0:00:00.087865: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.7901251316070557, Phase: 11701.248046875
0:00:00.186100: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.6202895641326904, Phase: 11701.86328125
0:00:00.284287: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.4665495157241821, Phase: 11702.4794921875
0:00:00.377804: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.3328138589859009, Phase: 11703.0703125
0:00:00.494474: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.1835823059082031, Phase: 11703.8056640625
0:00:00.579840: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.0858008861541748, Phase: 11704.33984375
0:00:00.691474: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.9691999554634094, Phase: 11705.04296875
0:00:00.779793: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.8863864541053772, Phase: 11705.595703125
0:00:00.892654: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.790387749671936, Phase: 11706.3056640625
0:00:00.975813: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.7265827655792236, Phase: 11706.828125
0:00:01.099968: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.6398797631263733, Phase: 11707.61328125
0:00:01.181742: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.5888218283653259, Phase: 11708.12890625
0:00:01.295304: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.5250509977340698, Phase: 11708.83984375
0:00:01.393764: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.47474297881126404, Phase: 11709.462890625
0:00:01.485443: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.4323437213897705, Phase: 11710.041015625
0:00:01.595044: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.3871079981327057, Phase: 11710.7265625
0:00:01.701057: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.34767240285873413, Phase: 11711.392578125
0:00:01.783325: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.31960242986679077, Phase: 11711.9130859375
0:00:01.904976: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.28235742449760437, Phase: 11712.6796875
0:00:01.995909: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.2574085295200348, Phase: 11713.251953125
0:00:02.113600: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.22835153341293335, Phase: 11713.9931640625
0:00:02.199987: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.20927059650421143, Phase: 11714.533203125
0:00:02.307910: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.18756578862667084, Phase: 11715.2119140625
0:00:02.394218: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.17189288139343262, Phase: 11715.751953125
0:00:02.494552: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.15509873628616333, Phase: 11716.3876953125
0:00:02.614381: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.13729196786880493, Phase: 11717.1416015625
0:00:02.696075: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.12633556127548218, Phase: 11717.6572265625
0:00:02.808551: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.11276912689208984, Phase: 11718.361328125
0:00:02.895769: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.1031336560845375, Phase: 11718.9150390625
0:00:02.999074: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.09291347861289978, Phase: 11719.5625
0:00:03.114572: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0825950875878334, Phase: 11720.2919921875
0:00:03.201804: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.07561512291431427, Phase: 11720.8388671875
