Time, Frequency, Amplitude, Offset, PhaseShift, Phase
0:00:00.078023, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.171925, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.281335, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.374899, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.468650, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.578176, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.671965, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.734377, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.843778, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:00.937491, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.031299, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.140675, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.203169, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.312533, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.406345, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.500095, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.593836, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.687464, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.781340, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.890718, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:01.984466, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.046774, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.156258, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.250095, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.343657, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.453216, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.546921, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.625056, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.718800, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.812405, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.906298, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:02.999903, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.109431, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.171774, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.281295, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.375054, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.468777, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.562550, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.671921, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.765677, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.859437, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:03.921891, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.031294, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.125047, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.218654, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.328171, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.421928, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.515679, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.593801, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.687550, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.781184, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.890667, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:04.984424, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.078167, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.140522, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.234273, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.343803, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.437548, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.531296, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.640684, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.734421, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.812558, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:05.906297, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.000044, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.093653, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.187498, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.296862, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.359359, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.468843, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.562513, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.671967, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.750016, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.859364, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:06.953123, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:07.062569, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:07.156343, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:07.250051, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:07.343836, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:07.406324, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:07.515716, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:07.609274, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:07.718837, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:07.796773, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:07.906301, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:08.000058, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:08.093838, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:08.187545, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:08.281295, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:08.359446, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:08.453213, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:08.546778, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:08.656346, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:08.750086, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:08.843801, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:08.906215, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:09.015715, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:09.109468, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:09.203121, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:09.312592, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:09.375094, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:09.515631, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:09.578074, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:09.687550, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:09.781346, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:09.875060, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:09.968752, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:10.031299, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:10.124999, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:10.234423, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:10.328162, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:10.421889, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:10.515656, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:10.625048, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:10.718779, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:10.781148, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:10.906345, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:10.968645, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:11.078201, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:11.156268, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:11.265823, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:11.359735, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:11.453435, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:11.562877, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:11.625216, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:11.750398, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:11.812820, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:11.922247, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:12.000366, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:12.109695, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:12.203431, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:12.312863, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:12.375210, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:12.469075, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:12.578446, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:12.672289, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:12.781571, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:12.844015, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:12.969159, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:13.031620, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:13.156614, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:13.219085, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:13.328526, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:13.422189, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:13.531648, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:13.625326, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:13.687733, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:13.781586, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:13.891030, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:13.984610, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:14.094126, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:14.187866, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:14.266030, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:14.359777, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:14.469121, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:14.562908, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:14.656573, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:14.734710, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:14.828531, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:14.922111, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:15.031655, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:15.125357, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:15.187817, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:15.297233, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:15.390987, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:15.484707, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:15.578482, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:15.672104, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:15.781571, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:15.875412, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:15.969138, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:16.031575, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:16.125323, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:16.219071, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:16.328525, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:16.422242, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:16.531655, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:16.609591, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:16.719115, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:16.812898, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:16.906571, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:16.969101, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:17.078488, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:17.172277, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:17.265952, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:17.359619, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:17.469112, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:17.531612, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:17.656617, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:17.719082, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:17.828534, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:17.922237, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:18.015952, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:18.125402, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:18.187756, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:18.297208, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:18.391035, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:18.484779, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:18.578485, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:18.672091, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:18.781650, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:18.875402, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:18.969070, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:19.031459, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:19.156570, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:19.219079, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:19.312865, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:19.422201, 0.0, 0.0, 90.0, 0.0, 0.0
0:00:19.500369, 0.011573553085327148, 0.0, 90.0, 0.0, 0.002217300236225128
0:00:19.609590, 0.02318558096885681, 0.0, 90.0, 0.0, 0.011805105023086071
0:00:19.719116, 0.03894267976284027, 0.0, 90.0, 0.0, 0.029308857396245003
0:00:19.812913, 0.058961089700460434, 0.0, 90.0, 0.0, 0.05766598880290985
0:00:19.891035, 0.07272526621818542, 0.0, 90.0, 0.0, 0.08544798940420151
0:00:19.984778, 0.09374084323644638, 0.0, 90.0, 0.0, 0.13551771640777588
0:00:20.078342, 0.113721564412117, 0.0, 90.0, 0.0, 0.19859181344509125
0:00:20.187860, 0.13496951758861542, 0.0, 90.0, 0.0, 0.2737014591693878
0:00:20.250307, 0.1497812271118164, 0.0, 90.0, 0.0, 0.33638614416122437
0:00:20.344115, 0.17192398011684418, 0.0, 90.0, 0.0, 0.4351232349872589
0:00:20.437868, 0.1927710920572281, 0.0, 90.0, 0.0, 0.5463718771934509
0:00:20.547098, 0.21260446310043335, 0.0, 90.0, 0.0, 0.6703595519065857
