Time, Frequency, Amplitude, Offset, PhaseShift, Phase
0:00:00.041285, 0.0, 0.0, 90.0, 0.0, 47509.68359375
0:00:00.124525, 0.0, 0.0, 90.0, 0.0, 47510.203125
0:00:00.233384, 0.0, 0.0, 90.0, 0.0, 47510.88671875
0:00:00.348003, 0.0, 0.0, 90.0, 0.0, 47511.60546875
0:00:00.445556, 0.0, 0.0, 90.0, 0.0, 47512.21484375
0:00:00.530840, 0.0, 0.0, 90.0, 0.0, 47512.75390625
0:00:00.639631, 0.0, 0.0, 90.0, 0.0, 47513.4375
0:00:00.750152, 0.0, 0.0, 90.0, 0.0, 47514.13671875
0:00:00.858258, 0.0, 0.0, 90.0, 0.0, 47514.8125
0:00:00.958241, 0.0, 0.0, 90.0, 0.0, 47515.4453125
0:00:01.058217, 0.0, 0.0, 90.0, 0.0, 47516.07421875
0:00:01.139776, 0.0, 0.0, 90.0, 0.0, 47516.58984375
0:00:01.250354, 0.0, 0.0, 90.0, 0.0, 47517.28125
0:00:01.347799, 0.0, 0.0, 90.0, 0.0, 47517.8984375
0:00:01.458383, 0.0, 0.0, 90.0, 0.0, 47518.59375
0:00:01.548123, 0.0, 0.0, 90.0, 0.0, 47519.15234375
0:00:01.662139, 0.0, 0.0, 90.0, 0.0, 47519.8671875
0:00:01.765729, 0.0, 0.0, 90.0, 0.0, 47520.5234375
0:00:01.851119, 0.0, 0.0, 90.0, 0.0, 47521.0625
0:00:01.965725, 0.0, 0.0, 90.0, 0.0, 47521.78125
0:00:02.052918, 0.0, 0.0, 90.0, 0.0, 47522.3359375
0:00:02.166584, 0.0, 0.0, 90.0, 0.0, 47523.046875
0:00:02.254184, 0.0, 0.0, 90.0, 0.0, 47523.59765625
0:00:02.369912, 0.0, 0.0, 90.0, 0.0, 47524.3203125
0:00:02.461483, 0.0, 0.0, 90.0, 0.0, 47524.90625
0:00:02.572102, 0.0, 0.0, 90.0, 0.0, 47525.59375
0:00:02.668218, 0.0, 0.0, 90.0, 0.0, 47526.20703125
0:00:02.781802, 0.0, 0.0, 90.0, 0.0, 47526.91796875
0:00:02.863849, 0.0, 0.0, 90.0, 0.0, 47527.4296875
0:00:02.984414, 0.0, 0.0, 90.0, 0.0, 47528.19140625
0:00:03.069793, 0.0, 0.0, 90.0, 0.0, 47528.7265625
0:00:03.167917, 0.0, 0.0, 90.0, 0.0, 47529.3515625
0:00:03.285969, 0.0, 0.0, 90.0, 0.0, 47530.09375
0:00:03.370795, 0.0, 0.0, 90.0, 0.0, 47530.62109375
0:00:03.482868, 0.0, 0.0, 90.0, 0.0, 47531.3203125
0:00:03.578022, 0.0, 0.0, 90.0, 0.0, 47531.921875
0:00:03.675805, 0.0, 0.0, 90.0, 0.0, 47532.53125
0:00:03.789295, 0.0, 0.0, 90.0, 0.0, 47533.25390625
0:00:03.874344, 0.0, 0.0, 90.0, 0.0, 47533.7890625
0:00:03.985886, 0.0, 0.0, 90.0, 0.0, 47534.484375
0:00:04.099444, 0.0, 0.0, 90.0, 0.0, 47535.203125
0:00:04.192459, 0.0, 0.0, 90.0, 0.0, 47535.78515625
0:00:04.288111, 0.0, 0.0, 90.0, 0.0, 47536.38671875
0:00:04.393849, 0.0, 0.0, 90.0, 0.0, 47537.05078125
0:00:04.508511, 0.0, 0.0, 90.0, 0.0, 47537.765625
0:00:04.596607, 0.0, 0.0, 90.0, 0.0, 47538.32421875
0:00:04.682894, 0.0, 0.0, 90.0, 0.0, 47538.859375
0:00:04.808639, 0.0, 0.0, 90.0, 0.0, 47539.65234375
0:00:04.893636, 0.0, 0.0, 90.0, 0.0, 47540.1875
0:00:05.015111, 0.0, 0.0, 90.0, 0.0, 47540.953125
0:00:05.103261, 0.0, 0.0, 90.0, 0.0, 47541.50390625
0:00:05.200631, 0.0, 0.0, 90.0, 0.0, 47542.11328125
0:00:05.313253, 0.0, 0.0, 90.0, 0.0, 47542.8203125
0:00:05.400513, 0.0, 0.0, 90.0, 0.0, 47543.375
0:00:05.520646, 0.0, 0.0, 90.0, 0.0, 47544.125
0:00:05.613435, 0.0, 0.0, 90.0, 0.0, 47544.7109375
0:00:05.699762, 0.0, 0.0, 90.0, 0.0, 47545.25390625
0:00:05.827099, 0.0, 0.0, 90.0, 0.0, 47546.05859375
0:00:05.912390, 0.0, 0.0, 90.0, 0.0, 47546.59375
0:00:06.026986, 0.0, 0.0, 90.0, 0.0, 47547.31640625
0:00:06.112385, 0.0, 0.0, 90.0, 0.0, 47547.8515625
0:00:06.226249, 0.0, 0.0, 90.0, 0.0, 47548.5703125
0:00:06.310162, 0.0, 0.0, 90.0, 0.0, 47549.09765625
0:00:06.409972, 0.0, 0.0, 90.0, 0.0, 47549.7265625
0:00:06.510332, 0.0, 0.0, 90.0, 0.0, 47550.35546875
0:00:06.630062, 0.0, 0.0, 90.0, 0.0, 47551.109375
0:00:06.717370, 0.0, 0.0, 90.0, 0.0, 47551.66015625
0:00:06.830968, 0.0, 0.0, 90.0, 0.0, 47552.37109375
0:00:06.914293, 0.0, 0.0, 90.0, 0.0, 47552.8984375
0:00:07.027348, 0.0, 0.0, 90.0, 0.0, 47553.60546875
0:00:07.133413, 0.0, 0.0, 90.0, 0.0, 47554.26953125
0:00:07.230441, 0.0, 0.0, 90.0, 0.0, 47554.87890625
0:00:07.314769, 0.0, 0.0, 90.0, 0.0, 47555.41015625
0:00:07.422644, 0.0, 0.0, 90.0, 0.0, 47556.08984375
0:00:07.529622, 0.0, 0.0, 90.0, 0.0, 47556.76171875
0:00:07.643012, 0.0, 0.0, 90.0, 0.0, 47557.47265625
0:00:07.727305, 0.0, 0.0, 90.0, 0.0, 47558.0078125
0:00:07.835205, 0.0, 0.0, 90.0, 0.0, 47558.68359375
0:00:07.930947, 0.0, 0.0, 90.0, 0.0, 47559.28125
0:00:08.032126, 0.0, 0.0, 90.0, 0.0, 47559.921875
0:00:08.130055, 0.0, 0.0, 90.0, 0.0, 47560.5390625
0:00:08.230376, 0.0, 0.0, 90.0, 0.0, 47561.16796875
0:00:08.322932, 0.0, 0.0, 90.0, 0.0, 47561.75
0:00:08.437550, 0.0, 0.0, 90.0, 0.0, 47562.47265625
0:00:08.552124, 0.0, 0.0, 90.0, 0.0, 47563.19140625
0:00:08.639283, 0.0, 0.0, 90.0, 0.0, 47563.73828125
0:00:08.729633, 0.0, 0.0, 90.0, 0.0, 47564.30859375
0:00:08.849650, 0.0, 0.0, 90.0, 0.0, 47565.0625
0:00:08.934924, 0.0, 0.0, 90.0, 0.0, 47565.59765625
0:00:09.049449, 0.0, 0.0, 90.0, 0.0, 47566.31640625
0:00:09.138073, 0.0, 0.0, 90.0, 0.0, 47566.87109375
0:00:09.250398, 0.0, 0.0, 90.0, 0.0, 47567.58203125
0:00:09.360081, 0.0, 0.0, 90.0, 0.0, 47568.2734375
0:00:09.445594, 0.0, 0.0, 90.0, 0.0, 47568.8046875
0:00:09.556796, 0.0, 0.0, 90.0, 0.0, 47569.5078125
0:00:09.644077, 0.0, 0.0, 90.0, 0.0, 47570.0546875
0:00:09.758644, 0.0, 0.0, 90.0, 0.0, 47570.7734375
0:00:09.872206, 0.0, 0.0, 90.0, 0.0, 47571.48828125
0:00:09.957429, 0.0, 0.0, 90.0, 0.0, 47572.01953125
0:00:10.072997, 0.0, 0.0, 90.0, 0.0, 47572.75
0:00:10.171387, 0.0, 0.0, 90.0, 0.0, 47573.3671875
0:00:10.256795, 0.0, 0.0, 90.0, 0.0, 47573.90625
0:00:10.373299, 0.0, 0.0, 90.0, 0.0, 47574.6328125
0:00:10.452935, 0.0, 0.0, 90.0, 0.0, 47575.1328125
0:00:10.564521, 0.0, 0.0, 90.0, 0.0, 47575.8359375
0:00:10.665940, 0.0, 0.0, 90.0, 0.0, 47576.46875
0:00:10.762152, 0.0, 0.0, 90.0, 0.0, 47577.0703125
0:00:10.878410, 0.0, 0.0, 90.0, 0.0, 47577.80078125
0:00:10.963687, 0.0, 0.0, 90.0, 0.0, 47578.33203125
0:00:11.072796, 0.0, 0.0, 90.0, 0.0, 47579.015625
0:00:11.176093, 0.0, 0.0, 90.0, 0.0, 47579.66796875
0:00:11.258327, 0.0, 0.0, 90.0, 0.0, 47580.18359375
0:00:11.367142, 0.0, 0.0, 90.0, 0.0, 47580.8671875
0:00:11.481663, 0.0, 0.0, 90.0, 0.0, 47581.5859375
0:00:11.567931, 0.0, 0.0, 90.0, 0.0, 47582.12890625
0:00:11.676824, 0.0, 0.0, 90.0, 0.0, 47582.8125
0:00:11.774035, 0.0, 0.0, 90.0, 0.0, 47583.41796875
0:00:11.870929, 0.0, 0.0, 90.0, 0.0, 47584.03515625
0:00:11.986468, 0.0, 0.0, 90.0, 0.0, 47584.765625
0:00:12.067687, 0.0, 0.0, 90.0, 0.0, 47585.2734375
0:00:12.182251, 0.0, 0.0, 90.0, 0.0, 47585.9921875
0:00:12.276229, 0.0, 0.0, 90.0, 0.0, 47586.58203125
0:00:12.397936, 0.0, 0.0, 90.0, 0.0, 47587.34765625
0:00:12.483177, 0.0, 0.0, 90.0, 0.0, 47587.87890625
0:00:12.569450, 0.0, 0.0, 90.0, 0.0, 47588.42578125
0:00:12.683005, 0.0, 0.0, 90.0, 0.0, 47589.13671875
0:00:12.790960, 0.0, 0.0, 90.0, 0.0, 47589.8125
0:00:12.881162, 0.0, 0.0, 90.0, 0.0, 47590.3828125
0:00:12.979474, 0.0, 0.0, 90.0, 0.0, 47590.99609375
0:00:13.084407, 0.0, 0.0, 90.0, 0.0, 47591.65625
0:00:13.208816, 0.0, 0.0, 90.0, 0.0, 47592.4453125
0:00:13.294030, 0.0, 0.0, 90.0, 0.0, 47592.9765625
0:00:13.403044, 0.0, 0.0, 90.0, 0.0, 47593.66015625
0:00:13.502844, 0.0, 0.0, 90.0, 0.0, 47594.2890625
0:00:13.594577, 0.0, 0.0, 90.0, 0.0, 47594.8671875
0:00:13.707124, 0.0, 0.0, 90.0, 0.0, 47595.5703125
0:00:13.793182, 0.0, 0.0, 90.0, 0.0, 47596.11328125
0:00:13.893116, 0.0, 0.0, 90.0, 0.0, 47596.75
0:00:14.013168, 0.0, 0.0, 90.0, 0.0, 47597.5
0:00:14.116126, 0.0, 0.0, 90.0, 0.0, 47598.140625
0:00:14.210676, 0.0, 0.0, 90.0, 0.0, 47598.734375
0:00:14.317501, 0.0, 0.0, 90.0, 0.0, 47599.40234375
0:00:14.413737, 0.0, 0.0, 90.0, 0.0, 47600.01171875
0:00:14.512073, 0.0, 0.0, 90.0, 0.0, 47600.62890625
0:00:14.623646, 0.0, 0.0, 90.0, 0.0, 47601.33203125
0:00:14.711986, 0.0, 0.0, 90.0, 0.0, 47601.88671875
0:00:14.825657, 0.0, 0.0, 90.0, 0.0, 47602.6015625
0:00:14.909686, 0.0, 0.0, 90.0, 0.0, 47603.125
0:00:15.024326, 0.0, 0.0, 90.0, 0.0, 47603.84375
0:00:15.112726, 0.0, 0.0, 90.0, 0.0, 47604.39453125
