0:00:00.072453: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118919.53125
0:00:02.825765: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118936.90625
0:00:02.908423: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118937.4375
0:00:03.004699: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118938.046875
0:00:03.111077: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118938.7265625
0:00:03.215712: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118939.3828125
0:00:03.327816: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118940.0859375
0:00:03.403842: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118940.5625
0:00:03.533726: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118941.375
0:00:03.615600: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118941.890625
0:00:03.727703: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118942.59375
0:00:03.823304: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118943.1953125
0:00:03.938464: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118943.921875
0:00:04.034286: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118944.5234375
0:00:04.134094: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118945.15625
0:00:04.225702: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118945.7421875
0:00:04.335495: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118946.4296875
0:00:04.420032: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118946.96875
0:00:04.527436: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118947.640625
0:00:04.641421: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118948.359375
0:00:04.728031: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118948.8984375
0:00:04.853813: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118949.6875
0:00:04.953523: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118950.3125
0:00:05.047987: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118950.9140625
0:00:05.143738: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118951.515625
0:00:05.242326: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118952.1328125
0:00:05.329954: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118952.6953125
0:00:05.441960: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118953.3984375
0:00:05.531522: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118953.96875
0:00:05.637885: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118954.6328125
0:00:05.746658: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118955.3203125
0:00:05.856384: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118956.0078125
0:00:05.944898: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118956.5625
0:00:06.058033: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118957.28125
0:00:06.165225: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118957.9609375
0:00:06.263889: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118958.578125
0:00:06.355809: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118959.15625
0:00:06.444505: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118959.71875
0:00:06.559549: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118960.453125
0:00:06.663669: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118961.109375
0:00:06.778762: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118961.828125
0:00:06.862139: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118962.359375
0:00:06.977213: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118963.0859375
0:00:07.062793: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118963.625
0:00:07.172119: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118964.3125
0:00:07.256639: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118964.84375
0:00:07.380692: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118965.6328125
0:00:07.489088: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118966.3125
0:00:07.585055: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118966.921875
0:00:07.685922: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118967.5546875
0:00:07.767719: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118968.0703125
0:00:07.884760: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118968.8046875
0:00:07.973506: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118969.375
0:00:08.086160: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118970.0859375
0:00:08.171842: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118970.625
0:00:08.278048: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118971.2890625
0:00:08.388727: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118971.9765625
0:00:08.476212: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118972.5234375
0:00:08.589700: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118973.234375
0:00:08.687952: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118973.859375
0:00:08.772595: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118974.3828125
0:00:08.887765: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118975.109375
0:00:08.983330: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118975.7109375
0:00:09.099356: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118976.4453125
0:00:09.197463: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118977.0546875
0:00:09.294338: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118977.671875
0:00:09.402641: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118978.3515625
0:00:09.489355: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118978.90625
0:00:09.588245: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118979.5234375
0:00:09.687513: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118980.1484375
0:00:09.786182: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118980.765625
0:00:09.907445: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118981.53125
0:00:10.007196: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118982.15625
0:00:10.106704: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118982.78125
0:00:10.204523: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118983.3984375
0:00:10.285905: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118983.9140625
0:00:10.407158: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118984.6796875
0:00:10.499908: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118985.265625
0:00:10.611738: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118985.9765625
0:00:10.693508: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118986.4921875
0:00:10.806491: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118987.203125
0:00:10.919677: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118987.921875
0:00:11.007144: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118988.46875
0:00:11.127443: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118989.2265625
0:00:11.226964: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118989.8515625
0:00:11.317345: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118990.4296875
0:00:11.416769: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118991.046875
0:00:11.529757: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118991.7578125
0:00:11.627138: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118992.3671875
0:00:11.718929: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118992.9453125
0:00:11.806369: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118993.5
0:00:11.924795: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118994.2421875
0:00:12.038500: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118994.9609375
0:00:12.136097: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118995.5859375
0:00:12.222789: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118996.1328125
0:00:12.336761: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118996.8515625
0:00:12.421071: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118997.3828125
0:00:12.550949: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118998.1953125
0:00:12.618008: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118998.625
0:00:12.738668: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 118999.3828125
0:00:12.837303: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119000.0
0:00:12.930117: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119000.59375
0:00:13.039806: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119001.2890625
0:00:13.149268: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119001.9765625
0:00:13.245106: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119002.578125
0:00:13.333366: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119003.1328125
0:00:13.455467: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119003.90625
0:00:13.538819: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119004.4296875
0:00:13.636652: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119005.0546875
0:00:13.746877: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119005.7421875
0:00:13.832518: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119006.28125
0:00:13.957704: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119007.0703125
0:00:14.042183: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119007.609375
0:00:14.138506: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119008.2109375
0:00:14.237173: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119008.8359375
0:00:14.358482: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119009.6015625
0:00:14.452831: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119010.1953125
0:00:14.560903: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119010.875
0:00:14.645422: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119011.4140625
0:00:14.759387: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119012.1328125
0:00:14.852665: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119012.7109375
0:00:14.964934: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119013.4140625
0:00:15.043472: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119013.90625
0:00:15.158414: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119014.625
0:00:15.269738: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119015.328125
0:00:15.369407: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119015.9609375
0:00:15.453037: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119016.4921875
0:00:15.561487: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119017.1796875
0:00:15.647813: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119017.71875
0:00:15.769206: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119018.4921875
0:00:15.881507: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119019.1875
0:00:15.978174: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119019.796875
0:00:16.072072: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119020.390625
0:00:16.158595: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119020.9375
0:00:16.262088: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119021.5859375
0:00:16.388769: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119022.375
0:00:16.457568: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119022.8125
0:00:16.584002: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119023.6015625
0:00:16.678567: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119024.1953125
0:00:16.776320: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119024.8125
0:00:16.884726: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119025.5
0:00:16.997956: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.00016784667969, Phase Shift: 1.5414283107572988e-44, Phase: 119026.21875
