0:00:00.065786: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:00.158447: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:00.251199: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:00.344065: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:00.436481: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:00.529285: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:00.621988: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:00.731413: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:00.809190: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:00.918018: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:00.996006: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:01.104584: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:01.195243: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:01.281506: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:01.381168: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:01.474312: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:01.566611: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:01.674905: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:01.750631: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:01.843265: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:01.935116: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:02.043616: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:02.135446: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:02.229312: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:02.320365: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:02.412933: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:02.505976: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:02.598609: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:02.690442: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:02.780736: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:02.872783: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:02.965752: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:03.073266: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:03.165751: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:03.257190: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:03.349434: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:03.442040: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:03.535014: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:03.625792: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:03.717812: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:03.811308: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:03.905392: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:03.997494: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:04.107189: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:04.184563: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:04.292003: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:04.382578: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:04.473645: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:04.565884: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:04.659019: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:04.750637: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:04.843792: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:04.935168: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:05.027407: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:05.134784: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:05.225988: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:05.318547: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:05.412691: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:05.505941: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:05.599007: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:05.691399: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:05.783034: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:05.889902: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:05.982016: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:06.074177: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:06.182377: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:06.259792: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:06.352670: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:06.444059: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:06.536903: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:06.629584: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:06.720815: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:06.813890: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:06.907459: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:07.001285: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:07.092583: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:07.183945: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:07.292108: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:07.384584: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:07.476819: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:07.568506: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:07.675650: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:07.752541: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:07.844620: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:07.935738: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:08.028618: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:08.137406: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:08.244261: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:08.336728: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:08.427747: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:08.520105: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:08.595746: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:08.687943: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:08.795027: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:08.888135: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:08.993375: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:09.085084: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:09.177951: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:09.268768: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:09.360495: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:09.453145: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:09.545372: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:09.638545: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:09.716422: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:09.810092: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:09.902362: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0
0:00:09.995759: Frequency: 0.032245323061943054, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.008226958103477955
0:00:10.103143: Frequency: 0.06714573502540588, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0402660146355629
0:00:10.197133: Frequency: 0.09629800915718079, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.0873614028096199
0:00:10.303890: Frequency: 0.12410737574100494, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.1513320803642273
0:00:10.396155: Frequency: 0.1506357192993164, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.23140066862106323
0:00:10.489515: Frequency: 0.1762057989835739, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.32790955901145935
0:00:10.566490: Frequency: 0.19706515967845917, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.42203962802886963
0:00:10.659975: Frequency: 0.22023272514343262, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.5443410277366638
0:00:10.750289: Frequency: 0.2423330843448639, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.6800533533096313
0:00:10.842485: Frequency: 0.2636350989341736, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.830195963382721
0:00:10.949755: Frequency: 0.28394562005996704, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 0.9927981495857239
0:00:11.041415: Frequency: 0.3033107817173004, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 1.167279839515686
0:00:11.132532: Frequency: 0.32196521759033203, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 1.3550909757614136
0:00:11.224814: Frequency: 0.33956077694892883, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 1.5518105030059814
0:00:11.332201: Frequency: 0.3563373386859894, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 1.758821725845337
0:00:11.409335: Frequency: 0.3700232207775116, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 1.9430965185165405
0:00:11.503940: Frequency: 0.38554054498672485, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 2.17033052444458
0:00:11.596721: Frequency: 0.4001769721508026, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 2.4042351245880127
0:00:11.689623: Frequency: 0.41427627205848694, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 2.6492881774902344
0:00:11.794946: Frequency: 0.4275752305984497, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 2.9000003337860107
0:00:11.872084: Frequency: 0.4386875629425049, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 3.12541127204895
0:00:11.964655: Frequency: 0.45085030794143677, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 3.3904011249542236
0:00:12.071072: Frequency: 0.46410977840423584, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 3.7031843662261963
0:00:12.178001: Frequency: 0.47520244121551514, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 3.9860198497772217
0:00:12.253588: Frequency: 0.4842633605003357, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 4.232812404632568
0:00:12.345455: Frequency: 0.4944083094596863, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 4.527557373046875
0:00:12.438661: Frequency: 0.5039775371551514, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 4.825138568878174
0:00:12.529241: Frequency: 0.5119733810424805, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 5.089712619781494
0:00:12.620645: Frequency: 0.520815372467041, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 5.400832653045654
0:00:12.728259: Frequency: 0.5302659869194031, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 5.757081031799316
0:00:12.821170: Frequency: 0.5382477641105652, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 6.07900857925415
0:00:12.904909: Frequency: 0.5447674989700317, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 6.357734203338623
0:00:12.997477: Frequency: 0.5520673394203186, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 6.688231468200684
0:00:13.098661: Frequency: 0.5590237379074097, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 7.023043632507324
