0:00:00.056769: Frequency: 0.0, Amplitude: 23.00002098083496, Offset: 90.00015258789062, Phase Shift: 4.416481971740723, Phase: 127105.25
0:00:00.155497: Frequency: 0.0, Amplitude: 20.796241760253906, Offset: 90.00015258789062, Phase Shift: 3.9933106899261475, Phase: 127105.875
0:00:00.256165: Frequency: 0.0, Amplitude: 18.764404296875, Offset: 90.00015258789062, Phase Shift: 3.6031558513641357, Phase: 127106.515625
0:00:00.371142: Frequency: 0.0, Amplitude: 16.697708129882812, Offset: 90.00015258789062, Phase Shift: 3.2063074111938477, Phase: 127107.2421875
0:00:00.484052: Frequency: 0.0, Amplitude: 14.889257431030273, Offset: 90.00015258789062, Phase Shift: 2.8590474128723145, Phase: 127107.953125
0:00:00.569747: Frequency: 0.0, Amplitude: 13.659069061279297, Offset: 90.00015258789062, Phase Shift: 2.622825860977173, Phase: 127108.484375
0:00:00.681609: Frequency: 0.0, Amplitude: 12.192276000976562, Offset: 90.00015258789062, Phase Shift: 2.3411710262298584, Phase: 127109.1953125
0:00:00.775792: Frequency: 0.0, Amplitude: 11.069526672363281, Offset: 90.00015258789062, Phase Shift: 2.125579833984375, Phase: 127109.796875
0:00:00.864444: Frequency: 0.0, Amplitude: 10.1236572265625, Offset: 90.00015258789062, Phase Shift: 1.943953037261963, Phase: 127110.3515625
0:00:00.978211: Frequency: 0.0, Amplitude: 9.017943382263184, Offset: 90.00015258789062, Phase Shift: 1.731632947921753, Phase: 127111.0703125
0:00:01.076802: Frequency: 0.0, Amplitude: 8.153876304626465, Offset: 90.00015258789062, Phase Shift: 1.5657140016555786, Phase: 127111.6953125
0:00:01.177422: Frequency: 0.0, Amplitude: 7.35722541809082, Offset: 90.00015258789062, Phase Shift: 1.4127403497695923, Phase: 127112.3359375
0:00:01.266994: Frequency: 0.0, Amplitude: 6.72165584564209, Offset: 90.00015258789062, Phase Shift: 1.2906978130340576, Phase: 127112.890625
0:00:01.382840: Frequency: 0.0, Amplitude: 5.975197792053223, Offset: 90.00015258789062, Phase Shift: 1.147362232208252, Phase: 127113.625
0:00:01.494816: Frequency: 0.0, Amplitude: 5.333556175231934, Offset: 90.00015258789062, Phase Shift: 1.0241538286209106, Phase: 127114.3359375
0:00:01.578204: Frequency: 0.0, Amplitude: 4.8979597091674805, Offset: 90.00015258789062, Phase Shift: 0.9405102729797363, Phase: 127114.8671875
0:00:01.676689: Frequency: 0.0, Amplitude: 4.428512096405029, Offset: 90.00015258789062, Phase Shift: 0.8503665328025818, Phase: 127115.4921875
0:00:01.783845: Frequency: 0.0, Amplitude: 3.9732940196990967, Offset: 90.00015258789062, Phase Shift: 0.7629552483558655, Phase: 127116.1640625
0:00:01.891105: Frequency: 0.0, Amplitude: 3.564861536026001, Offset: 90.00015258789062, Phase Shift: 0.6845277547836304, Phase: 127116.8359375
