Time, Frequency, Amplitude, Offset, PhaseShift, Phase
0:00:00.143999, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:00.264323, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:00.376320, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:00.488322, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:00.600322, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:00.706775, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:00.842777, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:00.942652, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:01.054650, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:01.153628, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:01.273770, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:01.380708, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:01.508705, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:01.620707, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:01.728286, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:01.859678, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:01.971971, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:02.091338, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:02.187143, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:02.299393, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:02.403207, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:02.531123, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:02.639138, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:02.751429, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:02.869173, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:02.973157, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:03.093158, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:03.205158, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:03.317167, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:03.425168, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:03.540444, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:03.652498, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:03.769031, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:03.880695, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:04.000695, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:04.105675, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:04.225684, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:04.337692, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:04.461816, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:04.557551, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:04.682435, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:04.792421, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:04.920446, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:05.026012, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:05.138040, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:05.250040, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:05.370044, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:05.492556, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:05.596583, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:05.700550, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:05.817605, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:05.933781, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:06.046716, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:06.157029, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:06.268776, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:06.380778, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:06.492781, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:06.604808, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:06.716786, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:06.813883, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:06.933883, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:07.062184, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:07.166955, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:07.278955, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:07.390962, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:07.506439, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:07.626440, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:07.714444, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:07.845467, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:07.973466, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:08.061466, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:08.173469, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:08.285473, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:08.397472, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:08.503583, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:08.621488, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:08.725816, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:08.851459, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:08.956523, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:09.178325, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:09.282330, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:09.402349, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:09.514554, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:09.626794, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:09.730797, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:09.839095, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:09.943095, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:10.072886, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:10.184878, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:10.304878, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:10.408881, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:10.512879, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:10.624880, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:10.736882, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:10.854065, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:10.948828, 0.0, 90.0, 0.0, 0.0, 0.0
0:00:11.066360, 0.0, 90.0, 0.0, 0.0, 0.0
