0:00:00.108570: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 61.90827560424805
0:00:00.196646: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 62.46747970581055
0:00:00.307433: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 63.158634185791016
0:00:00.419116: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 63.86235427856445
0:00:00.506211: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 64.40899658203125
0:00:00.610870: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 65.06873321533203
0:00:00.722606: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 65.77245330810547
0:00:00.806804: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 66.30023193359375
0:00:00.929171: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 67.06049346923828
0:00:01.025073: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 67.66996002197266
0:00:01.113459: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 68.22915649414062
0:00:01.228073: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 68.94544219970703
0:00:01.324207: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 69.54862213134766
0:00:01.434212: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 70.24604797363281
0:00:01.521608: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 70.79267883300781
0:00:01.633821: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.0, Phase: 71.49639129638672
0:00:01.721638: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.11589641869068146, Phase: 72.04930877685547
0:00:01.834386: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.2502291202545166, Phase: 72.75930786132812
0:00:01.920754: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.34264829754829407, Phase: 73.2996597290039
0:00:02.033445: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.45242610573768616, Phase: 74.00965118408203
0:00:02.120748: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.5288034677505493, Phase: 74.55628967285156
0:00:02.235084: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.6191756129264832, Phase: 75.27256774902344
0:00:02.334852: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.6911787390708923, Phase: 75.90716552734375
0:00:02.425515: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.8565543293952942, Phase: 76.47265625
0:00:02.537947: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.0435694456100464, Phase: 77.18264770507812
0:00:02.626393: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.1751275062561035, Phase: 77.73556518554688
0:00:02.724667: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.3100488185882568, Phase: 78.35760498046875
0:00:02.840414: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.450289249420166, Phase: 79.08016967773438
