0:00:00.109852: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 2.377197265625, Phase: 49660.2890625
0:00:00.196106: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 2.176318407058716, Phase: 49660.8359375
0:00:00.307752: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.9446086883544922, Phase: 49661.53125
0:00:00.418924: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.7357447147369385, Phase: 49662.234375
0:00:00.517979: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.5700716972351074, Phase: 49662.8515625
0:00:00.618255: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.4181327819824219, Phase: 49663.48046875
0:00:00.717446: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.2822357416152954, Phase: 49664.10546875
0:00:00.810239: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.1665067672729492, Phase: 49664.6875
0:00:00.919294: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 1.0444462299346924, Phase: 49665.37109375
0:00:01.020152: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.9424157738685608, Phase: 49666.0078125
0:00:01.119536: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.8512401580810547, Phase: 49666.63671875
0:00:01.218089: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.7696774005889893, Phase: 49667.2578125
0:00:01.329730: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.6877323389053345, Phase: 49667.95703125
0:00:01.417117: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.6289695501327515, Phase: 49668.51171875
0:00:01.520463: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.5666372776031494, Phase: 49669.15625
0:00:01.607832: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.518220841884613, Phase: 49669.70703125
0:00:01.721478: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.46209678053855896, Phase: 49670.41796875
0:00:01.838118: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.4103574752807617, Phase: 49671.15625
0:00:01.935738: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.3714202046394348, Phase: 49671.76953125
0:00:02.023205: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.3396826982498169, Phase: 49672.3203125
0:00:02.119325: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.30808839201927185, Phase: 49672.921875
0:00:02.238398: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.27300170063972473, Phase: 49673.66796875
0:00:02.332276: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.2481064647436142, Phase: 49674.2578125
0:00:02.440266: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.22237373888492584, Phase: 49674.93359375
0:00:02.528641: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.203163743019104, Phase: 49675.4921875
0:00:02.643331: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.18097364902496338, Phase: 49676.20703125
0:00:02.729665: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.1656811237335205, Phase: 49676.7578125
0:00:02.843287: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.14758434891700745, Phase: 49677.46875
0:00:02.938449: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.13399478793144226, Phase: 49678.0625
0:00:03.038969: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.1210278570652008, Phase: 49678.69140625
0:00:03.138223: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.10931728780269623, Phase: 49679.3203125
0:00:03.249026: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.09767874330282211, Phase: 49680.015625
0:00:03.336393: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.08942408859729767, Phase: 49680.5625
0:00:03.443368: Frequency: 0.0, Amplitude: 0.0, Offset: 90.0, Phase Shift: 0.08023180067539215, Phase: 49681.23046875
