0:00:00.066629: Frequency: 0.0, Amplitude: 89.99982452392578, Offset: 90.0003433227539, Phase Shift: 4.484994411468506, Phase: 27025.251953125
0:00:00.183243: Frequency: 0.0, Amplitude: 79.59410858154297, Offset: 90.0003433227539, Phase Shift: 3.9664430618286133, Phase: 27026.0234375
0:00:00.274601: Frequency: 0.0, Amplitude: 72.55351257324219, Offset: 90.0003433227539, Phase Shift: 3.615586757659912, Phase: 27026.603515625
0:00:00.378711: Frequency: 0.0, Amplitude: 65.34228515625, Offset: 90.0003433227539, Phase Shift: 3.2562270164489746, Phase: 27027.259765625
0:00:00.483102: Frequency: 0.0, Amplitude: 58.84779739379883, Offset: 90.0003433227539, Phase Shift: 2.932584524154663, Phase: 27027.916015625
0:00:00.586531: Frequency: 0.0, Amplitude: 52.99880599975586, Offset: 90.0003433227539, Phase Shift: 2.6411097049713135, Phase: 27028.572265625
0:00:00.690481: Frequency: 0.0, Amplitude: 47.73115539550781, Offset: 90.0003433227539, Phase Shift: 2.3786048889160156, Phase: 27029.228515625
0:00:00.794500: Frequency: 0.0, Amplitude: 42.986934661865234, Offset: 90.0003433227539, Phase Shift: 2.1421847343444824, Phase: 27029.884765625
0:00:00.886482: Frequency: 0.0, Amplitude: 39.184478759765625, Offset: 90.0003433227539, Phase Shift: 1.9526952505111694, Phase: 27030.46484375
0:00:00.989840: Frequency: 0.0, Amplitude: 35.289859771728516, Offset: 90.0003433227539, Phase Shift: 1.7586133480072021, Phase: 27031.12109375
0:00:01.093724: Frequency: 0.0, Amplitude: 31.782337188720703, Offset: 90.0003433227539, Phase Shift: 1.5838215351104736, Phase: 27031.77734375
0:00:01.198121: Frequency: 0.0, Amplitude: 28.623435974121094, Offset: 90.0003433227539, Phase Shift: 1.4264026880264282, Phase: 27032.43359375
0:00:01.288991: Frequency: 0.0, Amplitude: 26.09151840209961, Offset: 90.0003433227539, Phase Shift: 1.3002287149429321, Phase: 27033.013671875
0:00:01.393063: Frequency: 0.0, Amplitude: 23.498233795166016, Offset: 90.0003433227539, Phase Shift: 1.1709965467453003, Phase: 27033.669921875
0:00:01.497166: Frequency: 0.0, Amplitude: 21.162700653076172, Offset: 90.0003433227539, Phase Shift: 1.0546090602874756, Phase: 27034.326171875
0:00:01.601364: Frequency: 0.0, Amplitude: 19.059240341186523, Offset: 90.0003433227539, Phase Shift: 0.9497865438461304, Phase: 27034.982421875
0:00:01.705115: Frequency: 0.0, Amplitude: 17.147480010986328, Offset: 90.0003433227539, Phase Shift: 0.8545171618461609, Phase: 27035.64453125
0:00:01.796861: Frequency: 0.0, Amplitude: 15.646565437316895, Offset: 90.0003433227539, Phase Shift: 0.7797214984893799, Phase: 27036.21875
0:00:01.900680: Frequency: 0.0, Amplitude: 14.091382026672363, Offset: 90.0003433227539, Phase Shift: 0.7022213935852051, Phase: 27036.875
0:00:02.004815: Frequency: 0.0, Amplitude: 12.67793083190918, Offset: 90.0003433227539, Phase Shift: 0.6317843198776245, Phase: 27037.537109375
0:00:02.108847: Frequency: 0.0, Amplitude: 11.4178466796875, Offset: 90.0003433227539, Phase Shift: 0.5689901113510132, Phase: 27038.193359375
0:00:02.212866: Frequency: 0.0, Amplitude: 10.283005714416504, Offset: 90.0003433227539, Phase Shift: 0.512437105178833, Phase: 27038.849609375
0:00:02.316950: Frequency: 0.0, Amplitude: 9.260930061340332, Offset: 90.0003433227539, Phase Shift: 0.46150365471839905, Phase: 27039.505859375
0:00:02.408395: Frequency: 0.0, Amplitude: 8.441743850708008, Offset: 90.0003433227539, Phase Shift: 0.42068085074424744, Phase: 27040.0859375
0:00:02.512694: Frequency: 0.0, Amplitude: 7.6027045249938965, Offset: 90.0003433227539, Phase Shift: 0.37886857986450195, Phase: 27040.7421875
0:00:02.616600: Frequency: 0.0, Amplitude: 6.847058296203613, Offset: 90.0003433227539, Phase Shift: 0.3412121534347534, Phase: 27041.3984375
0:00:02.720391: Frequency: 0.0, Amplitude: 6.166497707366943, Offset: 90.0003433227539, Phase Shift: 0.3072975277900696, Phase: 27042.0546875
0:00:02.824495: Frequency: 0.0, Amplitude: 5.54796028137207, Offset: 90.0003433227539, Phase Shift: 0.27647367119789124, Phase: 27042.716796875
0:00:02.915898: Frequency: 0.0, Amplitude: 5.062348365783691, Offset: 90.0003433227539, Phase Shift: 0.2522739768028259, Phase: 27043.291015625
0:00:03.020621: Frequency: 0.0, Amplitude: 4.559192180633545, Offset: 90.0003433227539, Phase Shift: 0.22720003128051758, Phase: 27043.947265625
0:00:03.124538: Frequency: 0.0, Amplitude: 4.101877689361572, Offset: 90.0003433227539, Phase Shift: 0.20441047847270966, Phase: 27044.609375
0:00:03.227990: Frequency: 0.0, Amplitude: 3.6941843032836914, Offset: 90.0003433227539, Phase Shift: 0.18409374356269836, Phase: 27045.265625
0:00:03.331903: Frequency: 0.0, Amplitude: 3.327012538909912, Offset: 90.0003433227539, Phase Shift: 0.16579633951187134, Phase: 27045.921875
0:00:03.423408: Frequency: 0.0, Amplitude: 3.035799980163574, Offset: 90.0003433227539, Phase Shift: 0.15128423273563385, Phase: 27046.49609375
0:00:03.527206: Frequency: 0.0, Amplitude: 2.731290340423584, Offset: 90.0003433227539, Phase Shift: 0.13610950112342834, Phase: 27047.158203125
0:00:03.631161: Frequency: 0.0, Amplitude: 2.459822416305542, Offset: 90.0003433227539, Phase Shift: 0.12258133292198181, Phase: 27047.814453125
0:00:03.735173: Frequency: 0.0, Amplitude: 2.215336561203003, Offset: 90.0003433227539, Phase Shift: 0.11039775609970093, Phase: 27048.470703125
0:00:03.839150: Frequency: 0.0, Amplitude: 1.9951502084732056, Offset: 90.0003433227539, Phase Shift: 0.09942512214183807, Phase: 27049.126953125
0:00:03.943126: Frequency: 0.0, Amplitude: 1.7968485355377197, Offset: 90.0003433227539, Phase Shift: 0.08954308927059174, Phase: 27049.783203125
0:00:04.034724: Frequency: 0.0, Amplitude: 1.6379063129425049, Offset: 90.0003433227539, Phase Shift: 0.08162245899438858, Phase: 27050.36328125
0:00:04.139043: Frequency: 0.0, Amplitude: 1.475111722946167, Offset: 90.0003433227539, Phase Shift: 0.07350984960794449, Phase: 27051.01953125
0:00:04.242590: Frequency: 0.0, Amplitude: 1.3284976482391357, Offset: 90.0003433227539, Phase Shift: 0.06620357185602188, Phase: 27051.67578125
0:00:04.346591: Frequency: 0.0, Amplitude: 1.1964558362960815, Offset: 90.0003433227539, Phase Shift: 0.05962348356842995, Phase: 27052.33203125
0:00:04.450781: Frequency: 0.0, Amplitude: 1.077538013458252, Offset: 90.0003433227539, Phase Shift: 0.05369739606976509, Phase: 27052.98828125
0:00:04.554799: Frequency: 0.0, Amplitude: 0.9704365134239197, Offset: 90.0003433227539, Phase Shift: 0.04836016148328781, Phase: 27053.64453125
0:00:04.658513: Frequency: 0.0, Amplitude: 0.8730957508087158, Offset: 90.0003433227539, Phase Shift: 0.043509334325790405, Phase: 27054.306640625
0:00:04.749865: Frequency: 0.0, Amplitude: 0.7966739535331726, Offset: 90.0003433227539, Phase Shift: 0.03970097377896309, Phase: 27054.880859375
0:00:04.853712: Frequency: 0.0, Amplitude: 0.717491090297699, Offset: 90.0003433227539, Phase Shift: 0.03575502336025238, Phase: 27055.537109375
0:00:04.957698: Frequency: 0.0, Amplitude: 0.6461783051490784, Offset: 90.0003433227539, Phase Shift: 0.032201267778873444, Phase: 27056.193359375
