0:00:00.113079: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118578.5625
0:00:02.329267: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118592.5234375
0:00:02.429937: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118593.1640625
0:00:02.551066: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118593.9296875
0:00:02.649540: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118594.546875
0:00:02.741490: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118595.1328125
0:00:02.851899: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118595.8203125
0:00:02.944339: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118596.40625
0:00:03.029882: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118596.9453125
0:00:03.133516: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118597.59375
0:00:03.247353: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118598.3125
0:00:03.353709: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118598.984375
0:00:03.449097: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118599.5859375
0:00:03.562049: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118600.296875
0:00:03.648556: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118600.84375
0:00:03.757882: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118601.53125
0:00:03.866123: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118602.2109375
0:00:03.951737: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118602.7421875
0:00:04.045087: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118603.3359375
0:00:04.166111: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118604.1015625
0:00:04.248076: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118604.6171875
0:00:04.362014: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118605.3359375
0:00:04.460432: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118605.9609375
0:00:04.559964: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118606.59375
0:00:04.653082: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118607.1796875
0:00:04.762370: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118607.8671875
0:00:04.861505: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118608.484375
0:00:04.953264: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118609.0625
0:00:05.060521: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118609.734375
0:00:05.186888: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118610.53125
0:00:05.273461: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118611.078125
0:00:05.361051: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118611.625
0:00:05.473053: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118612.3359375
0:00:05.582319: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118613.0234375
0:00:05.670951: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118613.5703125
0:00:05.780256: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118614.265625
0:00:05.868927: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118614.8203125
0:00:05.981691: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118615.53125
0:00:06.066236: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118616.0703125
0:00:06.177156: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118616.7734375
0:00:06.291589: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118617.4921875
0:00:06.378799: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118618.0546875
0:00:06.493912: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118618.78125
0:00:06.591393: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118619.3984375
0:00:06.685365: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118619.9921875
0:00:06.794781: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118620.6796875
0:00:06.883395: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118621.234375
0:00:06.995183: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118621.9375
0:00:07.094191: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118622.5546875
0:00:07.206092: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118623.2578125
0:00:07.301844: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118623.859375
0:00:07.389336: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118624.4140625
0:00:07.501327: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118625.1171875
0:00:07.594333: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118625.703125
0:00:07.703526: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118626.3828125
0:00:07.801760: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118627.0078125
0:00:07.895787: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118627.6015625
0:00:08.009744: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118628.3203125
0:00:08.096316: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118628.859375
0:00:08.188613: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118629.4453125
0:00:08.303620: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118630.1796875
0:00:08.403070: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118630.796875
0:00:08.502496: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118631.421875
0:00:08.616729: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118632.140625
0:00:08.704115: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118632.6953125
0:00:08.820053: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118633.421875
0:00:08.907629: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118633.96875
0:00:09.022836: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118634.6953125
0:00:09.107861: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118635.234375
0:00:09.233269: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118636.0234375
0:00:09.317627: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118636.5625
0:00:09.411945: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118637.15625
0:00:09.527840: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118637.890625
0:00:09.623236: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118638.4921875
0:00:09.709801: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118639.0390625
0:00:09.816095: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118639.7109375
0:00:09.929069: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118640.421875
0:00:10.015736: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118640.96875
0:00:10.131569: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118641.6875
0:00:10.231115: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118642.3125
0:00:10.320717: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118642.8828125
0:00:10.432557: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118643.59375
0:00:10.522392: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118644.1640625
0:00:10.638109: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118644.890625
0:00:10.723645: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118645.4296875
0:00:10.823760: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118646.0625
0:00:10.916810: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118646.6484375
0:00:11.033784: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118647.3828125
0:00:11.147181: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118648.09375
0:00:11.238829: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118648.6640625
0:00:11.327329: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118649.2265625
0:00:11.453137: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118650.015625
0:00:11.525198: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118650.46875
0:00:11.653875: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118651.2734375
0:00:11.747293: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118651.859375
0:00:11.854481: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118652.53125
0:00:11.947744: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118653.125
0:00:12.044371: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118653.734375
0:00:12.150681: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118654.40625
0:00:12.235202: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118654.9375
0:00:12.347196: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118655.6484375
0:00:12.442900: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118656.2578125
0:00:12.570090: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118657.0625
0:00:12.648997: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118657.5625
0:00:12.765643: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118658.2890625
0:00:12.853749: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118658.8515625
0:00:12.951386: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118659.4609375
0:00:13.058596: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118660.1484375
0:00:13.155292: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118660.7578125
0:00:13.255615: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118661.3984375
0:00:13.351829: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118662.0078125
0:00:13.460123: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118662.6875
0:00:13.573182: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118663.40625
0:00:13.660761: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118663.953125
0:00:13.774714: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118664.671875
0:00:13.872901: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118665.2890625
0:00:13.960070: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118665.8359375
0:00:14.077843: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118666.578125
0:00:14.176510: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118667.203125
0:00:14.274185: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118667.8203125
0:00:14.374943: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118668.4609375
0:00:14.475323: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118669.09375
0:00:14.588580: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118669.8046875
0:00:14.685393: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118670.421875
0:00:14.785734: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118671.0625
0:00:14.885131: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118671.6875
0:00:14.974857: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118672.25
0:00:15.087533: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118672.9609375
0:00:15.184038: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118673.5625
0:00:15.276998: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118674.1484375
0:00:15.391034: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118674.875
0:00:15.502068: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118675.578125
0:00:15.587494: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118676.109375
0:00:15.674005: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118676.65625
0:00:15.803173: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118677.46875
0:00:15.889049: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118678.0078125
0:00:15.986224: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118678.6171875
0:00:16.086649: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118679.2578125
0:00:16.186715: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118679.8828125
0:00:16.285460: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118680.5
0:00:16.379187: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118681.0859375
0:00:16.495179: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118681.8203125
0:00:16.599368: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118682.4765625
0:00:16.684999: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118683.015625
0:00:16.800988: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118683.75
0:00:16.907239: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118684.4140625
0:00:16.995877: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118684.9765625
0:00:17.107331: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118685.671875
0:00:17.206003: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118686.296875
0:00:17.297683: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118686.875
0:00:17.411666: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118687.59375
0:00:17.497253: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118688.140625
0:00:17.606855: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118688.8359375
0:00:17.706205: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118689.4609375
0:00:17.820148: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118690.1875
0:00:17.917495: Frequency: 0.0, Amplitude: 1.5414283107572988e-44, Offset: 90.0, Phase Shift: 1.5414283107572988e-44, Phase: 118690.8046875
